CGPA,Internships,Projects,Technical_Skills_Score,HackerRank_Score,Placement_Status
6.21,3,0,49,76,0
5.47,2,3,80,44,0
9.49,2,1,71,54,1
9.5,0,4,73,65,1
8.17,3,0,67,80,1
6.7,1,0,99,44,0
6.75,0,2,54,97,0
8.63,1,2,69,50,0
9.49,2,4,76,42,1
9.44,2,5,68,48,1
8.9,0,0,61,63,0
8.21,0,4,43,97,1
5.42,1,2,59,81,0
5.81,3,2,71,56,1
9.49,1,0,75,58,1
8.03,0,3,89,57,1
5.05,1,1,43,64,0
5.51,0,2,66,37,0
8.32,1,5,56,45,1
5.03,0,5,51,65,0
5.8,0,2,61,59,0
7.74,0,3,56,47,0
8.46,3,3,49,31,1
8.26,1,4,93,78,1
6.12,1,5,40,33,0
8.56,1,4,61,36,0
6.19,0,5,65,68,0
6.63,1,1,95,42,1
8.73,1,1,98,60,1
8.25,0,0,57,100,0
9.25,2,4,89,92,1
8.29,0,2,53,85,0
7.84,1,4,86,71,1
5.47,0,2,68,90,0
6.84,2,3,51,71,0
6.33,0,4,75,85,0
6.22,1,3,98,65,1
9.87,2,1,74,97,1
6.97,3,1,91,36,1
9.46,1,0,100,83,1
8.16,2,4,51,30,1
8.97,2,3,46,73,1
7.51,3,2,68,74,1
7.88,0,1,50,76,0
7.46,0,1,72,42,0
5.98,1,2,45,51,0
8.61,3,3,86,50,1
6.4,0,3,54,38,0
5.12,3,4,71,55,0
8.23,0,4,90,38,1
5.89,2,5,50,44,0
9.7,0,5,97,39,1
9.77,3,0,62,71,1
9.57,2,1,65,53,1
6.85,2,4,73,78,1
5.08,2,3,85,55,0
9.64,3,2,73,66,1
7.14,1,3,68,97,1
9.83,1,1,43,79,0
9.82,1,5,56,53,1
9.27,3,3,74,48,1
6.47,2,0,52,89,0
6.93,1,1,80,68,0
9.26,3,5,78,47,1
6.58,1,2,54,48,0
5.85,0,5,94,65,0
7.78,1,0,68,84,0
9.68,1,1,68,98,1
8.48,2,2,50,76,1
7.85,3,0,91,78,1
5.49,2,5,71,62,1
8.08,2,0,41,50,0
9.95,2,1,86,51,1
5.7,2,4,53,77,1
7.59,2,0,59,66,0
9.39,1,0,61,44,0
8.7,2,5,50,64,1
8.49,2,5,66,100,1
8.51,3,2,42,61,1
6.8,0,5,56,40,0
6.47,1,3,83,39,0
9.05,1,1,95,86,1
9.05,1,1,67,54,1
9.34,2,4,68,31,1
9.57,2,4,60,93,1
7.56,2,1,86,64,1
7.51,3,4,55,36,1
8.99,0,2,76,47,0
8.25,2,5,98,96,1
8.51,0,1,59,71,0
8.98,3,4,45,68,1
9.45,1,1,58,70,1
6.69,2,3,96,53,1
6.88,0,0,44,89,0
5.47,0,5,42,75,0
7.89,2,1,98,48,1
5.18,1,0,40,97,0
7.33,1,4,97,71,1
7.71,1,0,99,61,1
6.43,3,5,77,68,1
7.95,0,1,54,65,0
5.15,0,3,73,65,0
5.19,0,4,100,32,0
9.11,3,1,74,37,1
6.8,0,5,88,99,1
5.64,3,4,64,70,1
7.61,1,2,63,97,1
8.85,2,0,51,42,0
6.08,0,5,57,78,1
8.11,0,2,54,89,1
5.43,1,1,83,31,0
5.26,2,3,55,89,0
7.66,3,4,66,34,1
7.7,2,0,47,73,0
8.19,1,4,99,56,1
8.63,1,1,85,61,1
9.88,2,4,64,50,1
7.58,3,0,56,37,0
6.61,3,1,68,79,1
8.98,0,4,92,96,1
6.35,3,3,47,73,0
7.19,2,5,54,87,1
5.39,1,1,66,32,0
5.13,0,5,85,99,1
9.81,0,1,89,31,0
9.18,1,3,91,73,1
8.48,3,5,46,31,1
7.04,1,2,42,64,0
5.87,3,0,68,59,0
5.78,1,2,83,37,0
6.25,2,4,92,51,1
7.75,3,3,63,73,1
8.57,2,2,99,87,1
8.3,0,1,97,65,1
6.4,1,4,42,98,0
9.77,0,4,59,60,1
8.69,0,2,85,76,1
7.77,0,2,54,84,0
8.06,0,3,64,91,1
7.1,1,0,69,59,0
6.24,0,2,53,84,0
6.78,1,2,46,45,0
8.79,1,5,56,41,1
5.07,2,1,83,46,0
5.58,3,5,59,45,1
5.23,3,5,75,41,1
5.2,1,4,48,37,0
9.28,2,0,77,32,1
8.52,1,1,87,45,0
7.37,1,3,96,59,1
5.49,1,3,99,52,0
7.46,2,2,61,34,0
7.37,3,2,93,94,1
5.87,2,3,92,59,1
7.17,0,2,92,50,0
6.99,2,0,41,99,0
8.08,2,5,63,51,1
8.18,2,2,47,61,0
5.23,2,4,50,62,0
6.87,3,2,52,45,0
8.13,0,1,56,67,0
7.52,3,0,47,43,0
9.28,3,1,60,65,1
8.29,2,1,57,52,0
5.81,1,4,69,95,1
5.35,1,0,57,31,0
8.21,3,0,85,94,1
5.13,3,0,86,96,1
7.93,2,0,70,81,1
9.7,3,0,77,91,1
7.88,2,4,71,52,1
6.94,1,2,50,55,0
8.22,1,1,84,97,1
7.29,0,0,64,84,0
7.73,1,2,72,35,0
9.71,3,2,99,64,1
6.93,1,1,77,51,0
9.81,2,4,80,72,1
9.53,1,3,47,44,0
5.98,0,3,50,89,0
5.35,1,2,61,41,0
5.5,2,5,90,78,1
5.09,2,5,63,71,0
5.47,3,1,80,67,0
8.42,1,3,56,74,0
5.36,2,2,51,64,0
6.59,0,4,96,59,1
9.22,3,3,85,59,1
5.12,0,2,71,35,0
9.07,1,2,54,96,1
6.41,1,0,55,36,0
5.59,1,4,93,81,1
8.48,3,0,61,43,1
8.14,2,1,67,44,0
9.39,3,0,59,50,1
8.68,0,0,72,64,1
9.02,3,3,49,95,1
6.41,0,5,79,31,0
5.89,3,2,71,64,0
8.75,2,4,89,49,1
9.03,0,0,99,39,0
9.95,1,4,72,54,1
7.06,1,5,41,95,1
6.86,3,5,72,54,1
8.88,1,0,72,83,1
6.7,0,1,80,62,0
9.65,1,0,52,65,0
9.29,2,3,69,43,1
7.14,2,2,72,94,1
8.75,3,1,52,83,1
8.77,0,0,91,81,1
5.52,2,4,65,32,0
9.51,2,1,61,70,1
7.53,0,1,78,35,0
9.13,1,0,41,54,0
6.6,1,1,77,42,0
9.48,3,4,78,37,1
6.95,1,5,65,50,1
5.05,0,1,85,97,0
9.53,2,5,97,54,1
5.46,1,4,89,97,1
6.6,3,0,54,74,1
9.75,1,2,73,89,1
9.75,0,1,81,41,1
7.87,3,2,94,61,1
8.16,1,4,83,42,1
7.24,3,1,88,60,1
6.47,0,5,79,49,0
6.64,2,3,50,47,0
8.36,0,2,100,89,1
8.76,0,1,42,92,0
8.96,0,2,98,35,1
8.95,0,1,45,61,0
5.46,2,0,48,72,0
7.47,2,5,45,31,0
5.29,3,2,48,89,0
7.75,1,3,78,52,0
7.21,2,3,70,60,1
9.44,2,4,71,34,1
6.75,1,1,80,63,0
5.59,2,2,89,39,1
5.71,0,4,51,31,0
8.81,0,2,47,40,0
8.09,1,1,47,79,0
5.51,3,3,89,60,1
5.42,3,0,67,85,0
8.5,1,3,59,38,0
5.36,1,4,86,50,0
9.11,0,5,98,57,1
8.53,3,0,46,91,1
5.41,2,4,50,36,0
5.42,0,1,59,45,0
9.93,1,0,55,33,0
6.87,3,4,43,33,0
6.85,2,1,45,69,0
9.06,2,3,97,46,1
9.74,0,5,61,81,1
9.93,3,1,65,81,1
8.77,3,2,42,65,1
6.88,1,1,80,67,0
5.42,3,1,99,79,1
8.89,3,5,81,92,1
7.79,0,2,53,92,0
7.12,3,4,50,91,1
9.53,2,4,57,36,1
5.56,0,1,93,56,0
7.46,0,2,51,43,0
5.06,1,2,62,100,0
7.34,3,5,51,34,1
5.28,1,3,52,84,0
5.59,2,4,64,31,0
5.59,0,5,84,91,1
8.25,0,0,90,50,1
8.73,0,4,97,50,1
7.92,2,5,58,39,1
9.81,2,4,94,87,1
6.87,1,3,85,68,1
6.43,1,0,75,34,0
9.34,1,3,84,94,1
6.12,3,0,47,42,0
9.82,0,1,68,82,1
5.06,0,5,94,74,1
9.85,1,0,92,61,1
5.22,0,3,94,65,0
9.46,1,4,71,89,1
7.64,3,0,90,40,1
9.96,3,5,83,92,1
5.37,2,0,57,50,0
7.77,3,2,45,81,1
9.85,1,4,57,84,1
7.62,3,5,58,55,1
8.15,2,5,61,97,1
8.48,0,1,76,63,0
7.27,1,3,71,81,1
8.14,0,1,95,81,1
7.92,2,5,80,58,1
9.51,2,4,98,67,1
5.23,2,0,42,71,0
6.4,0,0,67,50,0
9.75,0,4,49,71,0
9.45,0,5,90,42,1
7.28,0,0,74,93,0
8.1,2,0,100,46,1
6.39,2,0,68,38,0
5.94,1,3,93,70,0
7.32,1,3,54,30,0
6.77,0,2,72,31,0
7.92,3,1,46,89,1
5.39,3,4,51,77,1
9.87,2,4,88,58,1
9.93,2,4,69,39,1
